"","POINT_X","POINT_Y","_RUN1","_RUN2","_RUN3","_Full"
"423",6.68918,52.95243,TRUE,TRUE,TRUE,TRUE
"424",6.02162,53.09263,TRUE,TRUE,TRUE,TRUE
"425",5.20727,51.47641,TRUE,FALSE,TRUE,TRUE
"426",10.80638,62.14264,TRUE,TRUE,TRUE,TRUE
"427",5.86723,59.56221,FALSE,TRUE,TRUE,TRUE
"428",17.24842,69.02467,FALSE,TRUE,TRUE,TRUE
"429",10.55609,59.2115,TRUE,TRUE,FALSE,TRUE
"430",11.00919,59.03247,FALSE,TRUE,TRUE,TRUE
"431",29.4,55,TRUE,TRUE,TRUE,TRUE
"432",9.91667,49.25003,TRUE,TRUE,FALSE,TRUE
"433",14.2748,55.6611,TRUE,TRUE,TRUE,TRUE
"434",12.8322,56.6646,FALSE,TRUE,TRUE,TRUE
"435",-6.45031,56.33739,TRUE,TRUE,FALSE,TRUE
"436",12.4521,56.2987,TRUE,TRUE,TRUE,TRUE
"437",16.475,58.2795,FALSE,TRUE,TRUE,TRUE
"438",14.197,55.3854,TRUE,FALSE,TRUE,TRUE
"439",9.6098,58.88312,TRUE,TRUE,TRUE,TRUE
"440",10.57003,59.20296,TRUE,FALSE,TRUE,TRUE
"441",10.44798,59.45117,TRUE,TRUE,TRUE,TRUE
"442",19.00827,69.63672,TRUE,TRUE,TRUE,TRUE
"443",30.71924,70.42139,TRUE,FALSE,FALSE,TRUE
"444",16.0035,59.7602,TRUE,TRUE,TRUE,TRUE
"445",6.90294,52.68027,TRUE,TRUE,TRUE,TRUE
"446",6.84244,53.08547,TRUE,TRUE,TRUE,TRUE
"447",6.76214,52.90667,FALSE,TRUE,FALSE,TRUE
"448",3.76496,51.55518,TRUE,TRUE,TRUE,TRUE
"449",5.70604,50.75701,TRUE,FALSE,TRUE,TRUE
"450",5.94641,53.04808,TRUE,FALSE,TRUE,TRUE
"451",6.22899,52.23756,TRUE,TRUE,TRUE,TRUE
"452",5.56642,51.29664,TRUE,TRUE,TRUE,TRUE
"453",11.0428,58.8774,TRUE,TRUE,FALSE,TRUE
"454",16.1375,64.1042,TRUE,TRUE,FALSE,TRUE
"455",14.2034,55.7053,TRUE,TRUE,TRUE,TRUE
"456",16.0195,59.6065,TRUE,TRUE,TRUE,TRUE
"457",9.75,49.65003,TRUE,TRUE,FALSE,TRUE
"458",8.08333,48.35002,TRUE,TRUE,TRUE,TRUE
"459",-1.01703,53.62726,TRUE,FALSE,FALSE,TRUE
"460",-0.20053,51.45967,TRUE,TRUE,TRUE,TRUE
"461",10.67997,59.31562,TRUE,TRUE,FALSE,TRUE
"462",10.74232,59.89018,FALSE,TRUE,TRUE,TRUE
"463",10.44054,59.45231,FALSE,TRUE,TRUE,TRUE
"464",10.22496,63.34041,FALSE,TRUE,TRUE,TRUE
"465",16.51922,69.0705,TRUE,TRUE,TRUE,TRUE
"466",10.46085,59.36853,TRUE,TRUE,TRUE,TRUE
"467",10.24338,60.12942,TRUE,TRUE,TRUE,TRUE
"468",9.60671,58.88039,TRUE,TRUE,TRUE,TRUE
"469",29.05608,69.16615,TRUE,TRUE,TRUE,TRUE
"470",11.01464,59.03212,TRUE,TRUE,FALSE,TRUE
"471",7.4465,58.01937,TRUE,TRUE,TRUE,TRUE
"472",6.78538,58.05809,TRUE,FALSE,TRUE,TRUE
"473",9.69591,59.06598,FALSE,TRUE,TRUE,TRUE
"474",30.48095,70.21877,TRUE,TRUE,FALSE,TRUE
"475",10.36257,59.50194,FALSE,TRUE,TRUE,TRUE
"476",4.41566,51.47251,FALSE,TRUE,TRUE,TRUE
"477",6.02228,53.13756,TRUE,TRUE,TRUE,TRUE
"478",6.32013,53.09068,TRUE,TRUE,FALSE,TRUE
"479",6.61734,53.04306,TRUE,TRUE,TRUE,TRUE
"480",5.56624,51.2517,TRUE,TRUE,TRUE,TRUE
"481",9.12662,62.05134,TRUE,TRUE,FALSE,TRUE
"482",8.98745,61.86808,FALSE,TRUE,TRUE,TRUE
"483",30.72015,70.42136,TRUE,TRUE,TRUE,TRUE
"484",9.96929,59.25959,TRUE,TRUE,TRUE,TRUE
"485",11.3592,62.58614,TRUE,TRUE,TRUE,TRUE
"486",5.765,58.53105,FALSE,TRUE,TRUE,TRUE
"487",11.35731,62.58644,TRUE,TRUE,TRUE,TRUE
"488",8.072,58.1912,FALSE,TRUE,FALSE,TRUE
"489",11.91667,50.25003,TRUE,TRUE,TRUE,TRUE
"490",11.58333,48.65003,TRUE,TRUE,TRUE,TRUE
"491",9.75,49.05003,TRUE,TRUE,TRUE,TRUE
"492",15.3533,59.1829,TRUE,FALSE,TRUE,TRUE
"493",17.3457,59.889,FALSE,TRUE,FALSE,TRUE
"494",13.0661,55.3738,TRUE,FALSE,TRUE,TRUE
"495",14.3368,55.5747,TRUE,TRUE,TRUE,TRUE
"496",-103.65,19.367,TRUE,TRUE,FALSE,TRUE
"497",-0.20756,51.2799,TRUE,FALSE,TRUE,TRUE
"498",7.26744,62.88755,FALSE,TRUE,TRUE,TRUE
"499",7.20975,52.94562,FALSE,TRUE,TRUE,TRUE
"500",5.71628,52.19516,FALSE,TRUE,TRUE,TRUE
"501",6.29942,52.10221,TRUE,TRUE,TRUE,TRUE
"502",6.60976,52.77352,TRUE,FALSE,TRUE,TRUE
"503",5.13555,51.43134,FALSE,TRUE,TRUE,TRUE
"504",16.3029,64.1826,TRUE,TRUE,FALSE,TRUE
"505",14.9975,59.8506,TRUE,FALSE,TRUE,TRUE
"506",14.2312,55.501,TRUE,FALSE,TRUE,TRUE
"507",12.6829,56.7082,TRUE,TRUE,TRUE,TRUE
"508",12.4832,56.29,FALSE,TRUE,FALSE,TRUE
"509",12.9818,55.7291,TRUE,TRUE,FALSE,TRUE
"510",7.33296,61.28757,TRUE,FALSE,TRUE,TRUE
"511",24.73584,71.09532,FALSE,TRUE,TRUE,TRUE
"512",15.16695,69.06609,TRUE,TRUE,FALSE,TRUE
"513",18.85154,69.63812,TRUE,TRUE,TRUE,TRUE
"514",18.90115,69.01918,FALSE,TRUE,TRUE,TRUE
"515",6.27579,61.86197,TRUE,TRUE,TRUE,TRUE
"516",5.74217,58.53705,TRUE,TRUE,TRUE,TRUE
"517",10.75891,59.68437,TRUE,FALSE,TRUE,TRUE
"518",6.78669,58.08233,TRUE,TRUE,TRUE,TRUE
"519",15.79307,78.20801,TRUE,TRUE,FALSE,TRUE
"520",9.08234,61.8709,FALSE,TRUE,TRUE,TRUE
"521",-5.97556,56.44349,TRUE,FALSE,TRUE,TRUE
"522",-3.20152,55.96219,TRUE,FALSE,TRUE,TRUE
"523",23.05095,70.83559,TRUE,TRUE,TRUE,TRUE
"524",10.45198,59.07283,FALSE,TRUE,FALSE,TRUE
"525",8.44116,58.28871,FALSE,TRUE,TRUE,TRUE
"526",6.51379,51.92057,TRUE,TRUE,FALSE,TRUE
"527",6.88762,52.23102,FALSE,FALSE,TRUE,TRUE
"528",4.91235,52.14972,TRUE,TRUE,FALSE,TRUE
"529",5.77508,58.52738,FALSE,FALSE,FALSE,TRUE
"530",9.0603,61.86663,TRUE,TRUE,TRUE,TRUE
"531",7.37441,61.27171,TRUE,FALSE,TRUE,TRUE
"532",8.34558,62.87724,TRUE,FALSE,TRUE,TRUE
"533",-98.707,19.198,TRUE,TRUE,TRUE,TRUE
"534",14.195,55.3849,TRUE,TRUE,TRUE,TRUE
"535",12.9245,55.5695,TRUE,TRUE,FALSE,TRUE
"536",10.57637,59.19663,FALSE,TRUE,TRUE,TRUE
"537",19.01272,69.71418,TRUE,TRUE,TRUE,TRUE
"538",24.78986,71.08773,TRUE,TRUE,FALSE,TRUE
"539",9.82028,58.97511,TRUE,TRUE,TRUE,TRUE
"540",-3.62387,50.56283,TRUE,TRUE,TRUE,TRUE
"541",-1.64488,50.84342,TRUE,TRUE,TRUE,TRUE
"542",-4.61195,55.49088,FALSE,FALSE,TRUE,TRUE
"543",14.2759,55.6623,TRUE,TRUE,TRUE,TRUE
"544",16.9,48,TRUE,TRUE,TRUE,TRUE
"545",5.93128,51.83483,TRUE,TRUE,TRUE,TRUE
"546",5.84819,50.80148,TRUE,TRUE,TRUE,TRUE
"547",6.09625,53.09221,TRUE,TRUE,TRUE,TRUE
"548",6.24908,53.27093,TRUE,TRUE,TRUE,TRUE
"549",6.96237,52.275,TRUE,TRUE,TRUE,TRUE
"550",5.56856,51.83595,TRUE,TRUE,FALSE,TRUE
"551",5.35045,52.4203,TRUE,TRUE,TRUE,TRUE
"552",6.55123,53.35825,TRUE,TRUE,TRUE,TRUE
"553",5.70022,58.53644,TRUE,FALSE,TRUE,TRUE
"554",21.31027,77.96607,TRUE,TRUE,TRUE,TRUE
"555",11.01235,59.03396,TRUE,FALSE,TRUE,TRUE
"556",6.78215,58.06651,FALSE,TRUE,TRUE,TRUE
"557",9.01107,61.87287,TRUE,TRUE,TRUE,TRUE
"558",10.08333,48.15002,TRUE,TRUE,TRUE,TRUE
"559",14.092,55.3852,TRUE,FALSE,TRUE,TRUE
"560",13.1652,55.7818,TRUE,TRUE,FALSE,TRUE
"561",13.0007,55.726,FALSE,TRUE,TRUE,TRUE
"562",13.3333,55.6771,TRUE,FALSE,TRUE,TRUE
"563",13.2403,56.0326,FALSE,TRUE,TRUE,TRUE
"564",12.3818,58.7726,FALSE,TRUE,TRUE,TRUE
"565",19.07836,69.60165,TRUE,TRUE,TRUE,TRUE
"566",10.28391,63.22379,TRUE,TRUE,TRUE,TRUE
"567",7.06685,62.31068,TRUE,TRUE,TRUE,TRUE
"568",-0.53534,54.43139,TRUE,TRUE,TRUE,TRUE
"569",-0.44836,52.63223,TRUE,TRUE,TRUE,TRUE
"570",-99.6,18.6,FALSE,TRUE,TRUE,TRUE
"571",-99.12,19.23,TRUE,TRUE,TRUE,TRUE
"572",7.63871,49.05793,TRUE,TRUE,TRUE,TRUE
"573",6.84849,53.26514,TRUE,TRUE,TRUE,TRUE
"574",6.99164,53.08356,TRUE,TRUE,FALSE,TRUE
"575",6.29486,51.87753,TRUE,TRUE,TRUE,TRUE
"576",4.69459,52.05876,TRUE,FALSE,TRUE,TRUE
"577",6.38039,52.46108,TRUE,TRUE,TRUE,TRUE
"578",9.92687,58.97858,FALSE,TRUE,TRUE,TRUE
"579",11.01344,59.03225,TRUE,FALSE,TRUE,TRUE
"580",10.09845,62.12178,TRUE,TRUE,FALSE,TRUE
"581",5.60339,58.88278,TRUE,TRUE,TRUE,TRUE
"582",14.0664,55.385,TRUE,TRUE,FALSE,TRUE
"583",12.3567,56.9239,FALSE,TRUE,TRUE,TRUE
"584",12.8359,55.418,TRUE,TRUE,TRUE,TRUE
"585",-1.60492,55.42824,TRUE,TRUE,TRUE,TRUE
"586",-0.63493,51.3756,TRUE,TRUE,FALSE,TRUE
"587",6.78145,62.03889,TRUE,TRUE,TRUE,TRUE
"588",6.37737,52.32629,TRUE,TRUE,TRUE,TRUE
"589",3.4861,51.32621,FALSE,TRUE,TRUE,TRUE
"590",5.78148,51.29611,TRUE,TRUE,FALSE,TRUE
"591",7.03728,52.31892,FALSE,TRUE,TRUE,TRUE
"592",5.64136,51.88076,TRUE,TRUE,TRUE,TRUE
"593",5.49602,51.83604,TRUE,TRUE,FALSE,TRUE
"594",11.94838,61.91897,TRUE,TRUE,TRUE,TRUE
"595",-99.433,20.7,TRUE,FALSE,TRUE,TRUE
"596",16.6255,56.6299,TRUE,TRUE,TRUE,TRUE
"597",6.7844,58.06484,TRUE,TRUE,TRUE,TRUE
"598",6.6832,58.06971,FALSE,TRUE,TRUE,TRUE
"599",5.77405,58.52815,TRUE,TRUE,TRUE,TRUE
"600",6.78223,58.0628,TRUE,TRUE,TRUE,TRUE
"601",9.61291,58.88771,TRUE,TRUE,TRUE,TRUE
"602",5.70397,58.53621,TRUE,TRUE,TRUE,TRUE
"603",8.75,48.95003,TRUE,TRUE,TRUE,TRUE
"604",5.77727,50.80174,FALSE,FALSE,TRUE,TRUE
"605",4.68398,52.73278,TRUE,TRUE,TRUE,TRUE
"606",4.8393,52.14941,TRUE,TRUE,FALSE,TRUE
"607",7.1,48.2,TRUE,TRUE,TRUE,TRUE
"608",9.25,48.75003,TRUE,TRUE,TRUE,TRUE
"609",7.91667,48.35002,TRUE,TRUE,TRUE,TRUE
"610",30.72813,70.42869,TRUE,TRUE,TRUE,TRUE
"611",10.33737,59.30612,TRUE,TRUE,TRUE,TRUE
"612",5.56184,58.83965,TRUE,TRUE,TRUE,TRUE
"613",7.4383,58.01502,FALSE,TRUE,TRUE,TRUE
"614",12.3606,56.9208,TRUE,TRUE,FALSE,TRUE
"615",13.1634,55.7776,TRUE,TRUE,TRUE,TRUE
"616",-95.917,18.617,FALSE,TRUE,TRUE,TRUE
"617",-108.203,28.207,FALSE,TRUE,TRUE,TRUE
"618",-0.47328,51.91318,FALSE,TRUE,TRUE,TRUE
"619",0.71054,52.25163,TRUE,FALSE,FALSE,TRUE
"620",5.86837,52.73389,TRUE,TRUE,TRUE,TRUE
"621",6.6681,52.23361,TRUE,TRUE,FALSE,TRUE
"622",6.24818,53.22601,FALSE,FALSE,TRUE,TRUE
"623",6.6865,52.86258,TRUE,TRUE,TRUE,TRUE
"624",5.42464,53.22909,TRUE,TRUE,TRUE,TRUE
"625",5.49951,53.22905,FALSE,TRUE,TRUE,TRUE
"626",5.63885,51.43134,TRUE,TRUE,TRUE,TRUE
"627",10.76859,59.88796,FALSE,TRUE,FALSE,TRUE
"628",19.59571,68.86116,FALSE,TRUE,TRUE,TRUE
"629",9.87525,59.91285,TRUE,FALSE,TRUE,TRUE
"630",6.34298,61.85879,TRUE,TRUE,TRUE,TRUE
"631",5.54871,58.81088,FALSE,TRUE,FALSE,TRUE
"632",7.02883,58.13989,TRUE,TRUE,TRUE,TRUE
"633",6.75495,58.06662,TRUE,TRUE,TRUE,TRUE
"634",13.5085,55.7003,TRUE,TRUE,TRUE,TRUE
"635",14.2852,53.14963,TRUE,TRUE,FALSE,TRUE
"636",62.3,66.7,TRUE,TRUE,TRUE,TRUE
"637",42,60.7,TRUE,TRUE,TRUE,TRUE
"638",6.59859,52.36917,TRUE,TRUE,TRUE,TRUE
"639",4.69529,52.01383,TRUE,TRUE,TRUE,TRUE
"640",-3.61772,50.38302,TRUE,TRUE,TRUE,TRUE
"641",-1.92925,50.66407,TRUE,TRUE,FALSE,TRUE
"642",-5.74596,54.78187,FALSE,FALSE,TRUE,TRUE
"643",-0.64025,51.19579,TRUE,TRUE,TRUE,TRUE
"644",-106.216,31.458,TRUE,TRUE,TRUE,TRUE
"645",14.96719,68.95499,TRUE,TRUE,TRUE,TRUE
"646",19.26083,69.37989,TRUE,TRUE,TRUE,TRUE
"647",30.8305,69.7784,FALSE,TRUE,TRUE,TRUE
"648",9.24497,62.00487,TRUE,TRUE,FALSE,TRUE
"649",5.73744,58.53736,FALSE,FALSE,TRUE,TRUE
"650",14.25,52.95003,FALSE,TRUE,FALSE,TRUE
"651",12.7914,56.6489,TRUE,TRUE,TRUE,TRUE
"652",9.75,49.85003,TRUE,TRUE,TRUE,TRUE
"653",5.49537,51.56639,FALSE,TRUE,TRUE,TRUE
"654",3.91638,51.33244,TRUE,TRUE,TRUE,TRUE
"655",4.91187,52.19466,TRUE,TRUE,FALSE,TRUE
"656",6.68118,52.68289,TRUE,TRUE,TRUE,TRUE
"657",5.35129,51.38666,TRUE,FALSE,TRUE,TRUE
"658",5.64844,53.09403,TRUE,TRUE,TRUE,TRUE
"659",5.71529,52.06034,TRUE,FALSE,TRUE,TRUE
"660",18.6509,69.03747,TRUE,TRUE,TRUE,TRUE
"661",1.13048,51.97139,TRUE,FALSE,TRUE,TRUE
"662",6.53923,52.90903,TRUE,FALSE,TRUE,TRUE
"663",6.91546,53.03962,TRUE,TRUE,FALSE,TRUE
"664",3.54876,51.55198,TRUE,TRUE,TRUE,TRUE
"665",5.4994,53.18412,TRUE,FALSE,TRUE,TRUE
"666",5.49917,53.09426,TRUE,FALSE,TRUE,TRUE
"667",6.78072,58.06248,FALSE,TRUE,FALSE,TRUE
"668",5.72607,58.5371,TRUE,TRUE,TRUE,TRUE
"669",10.88565,60.4723,TRUE,TRUE,FALSE,TRUE
"670",10.10439,62.1234,TRUE,TRUE,TRUE,TRUE
"671",25.3,54.7,TRUE,TRUE,TRUE,TRUE
"672",12.4506,56.3022,TRUE,TRUE,FALSE,TRUE
"673",14.2004,55.7051,TRUE,FALSE,TRUE,TRUE
"674",4.876,59.30304,TRUE,TRUE,FALSE,TRUE
"675",-99.31,19.312,TRUE,FALSE,FALSE,TRUE
"676",2.1,42.3,TRUE,FALSE,TRUE,TRUE
"677",12.4,50.1,TRUE,TRUE,TRUE,TRUE
"678",4.91473,51.92503,TRUE,FALSE,FALSE,TRUE
"679",6.53804,52.86411,TRUE,FALSE,TRUE,TRUE
"680",6.30219,52.23701,TRUE,TRUE,TRUE,TRUE
"681",5.94757,53.13793,TRUE,TRUE,TRUE,TRUE
"682",12.9364,55.5701,TRUE,TRUE,TRUE,TRUE
"683",16.5286,56.5356,TRUE,TRUE,TRUE,TRUE
"684",5.71011,51.34127,TRUE,TRUE,TRUE,TRUE
"685",-98.867,18.883,TRUE,TRUE,TRUE,TRUE
"686",11.4682,58.1165,TRUE,TRUE,TRUE,TRUE
"687",14.0581,55.3811,TRUE,TRUE,TRUE,TRUE
"688",14.0853,55.3851,TRUE,TRUE,TRUE,TRUE
"689",14.276,55.655,TRUE,FALSE,FALSE,TRUE
"690",15.0105,65.0649,TRUE,TRUE,TRUE,TRUE
"691",13.5851,58.3266,TRUE,FALSE,TRUE,TRUE
"692",20.69029,69.9172,TRUE,TRUE,FALSE,TRUE
"693",5.76129,58.53299,FALSE,TRUE,TRUE,TRUE
"694",8.0873,58.20812,TRUE,TRUE,TRUE,TRUE
"695",13.2,56.5,TRUE,FALSE,TRUE,TRUE
"696",6.3906,52.91037,TRUE,TRUE,TRUE,TRUE
"697",5.94931,53.27271,TRUE,TRUE,TRUE,TRUE
"698",4.83031,52.86836,FALSE,TRUE,FALSE,TRUE
"699",-5.91054,54.6051,FALSE,TRUE,FALSE,TRUE
"700",-60.633,-62.95,TRUE,FALSE,FALSE,TRUE
"701",8.91667,51.75003,TRUE,FALSE,TRUE,TRUE
"702",10.08333,50.95003,TRUE,FALSE,TRUE,TRUE
"703",4.7,43.7,TRUE,TRUE,TRUE,TRUE
"704",11.25,49.85003,TRUE,TRUE,TRUE,TRUE
"705",11.41667,49.65003,TRUE,TRUE,TRUE,TRUE
"706",11.41667,49.75003,TRUE,TRUE,TRUE,TRUE
"707",11.41667,49.55003,TRUE,TRUE,TRUE,TRUE
"708",11.25,49.75003,TRUE,TRUE,TRUE,TRUE
"709",11.58333,49.65003,TRUE,TRUE,FALSE,TRUE
"710",11.25,49.55003,TRUE,TRUE,TRUE,TRUE
"711",11.58333,49.55003,TRUE,TRUE,TRUE,TRUE
"712",11.58333,49.45003,FALSE,FALSE,TRUE,TRUE
"713",11.41667,49.85002,TRUE,TRUE,FALSE,TRUE
"714",11.25,49.65003,TRUE,FALSE,TRUE,TRUE
"715",11.25,50.05003,TRUE,FALSE,TRUE,TRUE
"716",11.58333,49.75003,FALSE,TRUE,TRUE,TRUE
"717",10.41667,49.55002,FALSE,TRUE,FALSE,TRUE
"718",10.75,48.85002,FALSE,FALSE,TRUE,TRUE
"719",13.41667,54.05003,FALSE,TRUE,TRUE,TRUE
"720",15,47.8,TRUE,TRUE,TRUE,TRUE
"721",8.91667,54.15003,FALSE,TRUE,FALSE,TRUE
"722",8.91667,54.05003,FALSE,FALSE,TRUE,TRUE
"723",8.75,54.65003,FALSE,TRUE,TRUE,TRUE
"724",8.91667,54.25003,TRUE,TRUE,TRUE,TRUE
"725",8.2,55.5,FALSE,TRUE,FALSE,TRUE
"726",8.75,54.75003,TRUE,TRUE,TRUE,TRUE
"727",8.41667,54.95003,TRUE,FALSE,TRUE,TRUE
"728",8.58333,54.95003,TRUE,FALSE,TRUE,TRUE
"729",8.41667,55.05003,TRUE,TRUE,FALSE,TRUE
"730",9.91667,54.65003,TRUE,TRUE,TRUE,TRUE
"731",10.41667,53.85003,TRUE,TRUE,TRUE,TRUE
"732",8.58333,52.75003,TRUE,TRUE,TRUE,TRUE
"733",8.5,57,TRUE,TRUE,TRUE,TRUE
"734",12.25,49.35003,TRUE,TRUE,TRUE,TRUE
"735",-2.5,55,TRUE,TRUE,TRUE,TRUE
"736",8.25,51.15003,TRUE,FALSE,TRUE,TRUE
"737",11.08333,49.25003,TRUE,TRUE,TRUE,TRUE
"738",20.1,49.1,TRUE,TRUE,TRUE,TRUE
"739",16.9,48.7,TRUE,FALSE,FALSE,TRUE
"740",11.91667,53.35003,TRUE,TRUE,TRUE,TRUE
"741",19.7,64.3,TRUE,TRUE,TRUE,TRUE
"742",12.08333,53.35003,TRUE,TRUE,TRUE,TRUE
"743",14.25,52.45003,FALSE,TRUE,TRUE,TRUE
"744",23.8,35.3,FALSE,TRUE,TRUE,TRUE
"745",23.8,35.2,TRUE,TRUE,TRUE,TRUE
"746",23.9,35.3,FALSE,TRUE,TRUE,TRUE
"747",10.75,53.85003,TRUE,TRUE,TRUE,TRUE
"748",11.08333,49.55003,TRUE,TRUE,TRUE,TRUE
"749",8.08333,53.15003,FALSE,FALSE,FALSE,TRUE
"750",-2.3,46.7,FALSE,FALSE,TRUE,TRUE
"751",10.25,54.35003,TRUE,FALSE,TRUE,TRUE
"752",24.7,59.4,TRUE,FALSE,TRUE,TRUE
"753",24.9,60.1,TRUE,TRUE,TRUE,TRUE
"754",4.9,60.3,TRUE,TRUE,TRUE,TRUE
"755",18.5,57.5,TRUE,TRUE,TRUE,TRUE
"756",9.58333,53.75003,TRUE,TRUE,FALSE,TRUE
"757",8.75,53.85003,TRUE,TRUE,TRUE,TRUE
"758",5.8,61.1,TRUE,FALSE,FALSE,TRUE
"759",10.75,53.95003,TRUE,FALSE,TRUE,TRUE
"760",16.3,78.8,TRUE,TRUE,TRUE,TRUE
"761",9.91667,53.55003,TRUE,TRUE,TRUE,TRUE
"762",8.75,53.05003,TRUE,FALSE,FALSE,TRUE
"763",8.75,50.85003,FALSE,TRUE,TRUE,TRUE
"764",12.9,59.9,TRUE,TRUE,TRUE,TRUE
"765",11.6,56.8,TRUE,TRUE,FALSE,TRUE
"766",10.08333,53.55003,TRUE,TRUE,TRUE,TRUE
"767",11.3,54.7,TRUE,TRUE,TRUE,TRUE
"768",1.3,50.1,TRUE,FALSE,TRUE,TRUE
"769",15.6,58.1,TRUE,TRUE,TRUE,TRUE
"770",-6.7,33.5,TRUE,TRUE,TRUE,TRUE
"771",10.08333,54.45003,TRUE,TRUE,TRUE,TRUE
"772",19.9,60.2,TRUE,TRUE,TRUE,TRUE
"773",24.6,60.4,TRUE,FALSE,TRUE,TRUE
"774",10,56,TRUE,FALSE,TRUE,TRUE
"775",6.41667,49.85003,FALSE,TRUE,TRUE,TRUE
"776",8.58333,48.45002,TRUE,TRUE,TRUE,TRUE
"777",14.6,48.5,TRUE,TRUE,FALSE,TRUE
"778",14.9,48.4,TRUE,TRUE,TRUE,TRUE
"779",13.6,47.3,TRUE,FALSE,TRUE,TRUE
"780",15.2,48.9,TRUE,TRUE,TRUE,TRUE
"781",13.3,48,FALSE,FALSE,TRUE,TRUE
"782",2,47.4,TRUE,TRUE,TRUE,TRUE
"783",-5.5,42.7,TRUE,TRUE,TRUE,TRUE
"784",10.08333,50.65003,TRUE,TRUE,TRUE,TRUE
"785",10.25,50.65003,TRUE,TRUE,TRUE,TRUE
"786",10.08333,50.55003,TRUE,TRUE,TRUE,TRUE
"787",11.3,43.3,TRUE,TRUE,TRUE,TRUE
"788",13.6,46.5,TRUE,FALSE,TRUE,TRUE
"789",8.75,53.15003,TRUE,TRUE,FALSE,TRUE
"790",8.75,50.65003,TRUE,TRUE,TRUE,TRUE
"791",6,43,TRUE,TRUE,TRUE,TRUE
"792",9.75,52.55003,TRUE,TRUE,FALSE,TRUE
"793",4.8,43.7,TRUE,FALSE,TRUE,TRUE
"794",12.08333,47.75002,TRUE,TRUE,TRUE,TRUE
"795",14.25,51.15003,TRUE,TRUE,TRUE,TRUE
"796",8.91667,53.15003,TRUE,FALSE,TRUE,TRUE
"797",9.7,46.4,TRUE,TRUE,TRUE,TRUE
"798",17.9,40.1,TRUE,TRUE,FALSE,TRUE
"799",9.8,46.5,FALSE,TRUE,TRUE,TRUE
"800",10,46.3,FALSE,TRUE,TRUE,TRUE
"801",12.25528,79.74444,TRUE,TRUE,TRUE,TRUE
"802",16.04055,78.895,TRUE,TRUE,TRUE,TRUE
"803",20.13417,79.25167,TRUE,TRUE,TRUE,TRUE
"804",13.2875,79.45556,FALSE,FALSE,TRUE,TRUE
"805",15.88639,77.01778,TRUE,TRUE,TRUE,TRUE
"806",13.61162,64.30367,FALSE,TRUE,TRUE,TRUE
"807",13.72443,64.18814,FALSE,TRUE,FALSE,TRUE
"808",12.32366,61.30353,FALSE,TRUE,TRUE,TRUE
"809",20.76132,80.71375,TRUE,TRUE,FALSE,TRUE
"810",10.6424,60.94958,FALSE,TRUE,TRUE,TRUE
"811",10.63079,60.9544,TRUE,TRUE,TRUE,TRUE
"812",25.92462,69.6925,FALSE,FALSE,FALSE,TRUE
"813",10.78996,64.50634,TRUE,FALSE,FALSE,TRUE
"814",10.69184,64.46456,FALSE,TRUE,FALSE,TRUE
"815",12.04756,61.2491,TRUE,TRUE,TRUE,TRUE
"816",5.54331,61.57532,TRUE,TRUE,FALSE,TRUE
"817",12.27791,61.34013,TRUE,TRUE,TRUE,TRUE
"818",12.02084,61.27177,TRUE,TRUE,TRUE,TRUE
"819",8.73053,61.0052,TRUE,TRUE,TRUE,TRUE
"820",22.49485,69.27288,TRUE,TRUE,FALSE,TRUE
"821",12.35387,61.31712,TRUE,FALSE,TRUE,TRUE
"822",8.78271,61.11592,TRUE,FALSE,TRUE,TRUE
"823",8.49786,61.16314,TRUE,TRUE,TRUE,TRUE
"824",13.38106,79.42159,TRUE,FALSE,TRUE,TRUE
"825",10.85259,64.36555,FALSE,TRUE,FALSE,TRUE
"826",4.91995,60.49484,FALSE,TRUE,TRUE,TRUE
"827",21.80283,80.20742,TRUE,TRUE,TRUE,TRUE
"828",9.55219,60.82644,FALSE,TRUE,TRUE,TRUE
"829",8.84361,60.86516,TRUE,FALSE,TRUE,TRUE
"830",8.8112,60.87825,TRUE,FALSE,FALSE,TRUE
"831",8.03805,59.69118,TRUE,TRUE,FALSE,TRUE
"832",13.15967,65.54572,TRUE,TRUE,TRUE,TRUE
"833",9.3152,62.72002,TRUE,FALSE,TRUE,TRUE
"834",12.06805,59.92037,TRUE,TRUE,TRUE,TRUE
"835",15.81022,66.7486,FALSE,TRUE,TRUE,TRUE
"836",8.04902,61.64015,TRUE,TRUE,TRUE,TRUE
"837",6.33604,58.92235,TRUE,FALSE,TRUE,TRUE
"838",7.65554,60.29738,TRUE,TRUE,TRUE,TRUE
"839",9.30522,62.73577,TRUE,TRUE,TRUE,TRUE
"840",15.44394,66.83713,FALSE,TRUE,TRUE,TRUE
"841",15.41153,66.82149,FALSE,TRUE,TRUE,TRUE
"842",9.27717,62.74156,TRUE,TRUE,TRUE,TRUE
"843",6.31542,58.84297,TRUE,TRUE,TRUE,TRUE
"844",22.89347,77.29508,TRUE,TRUE,TRUE,TRUE
"845",22.83381,77.32361,TRUE,TRUE,TRUE,TRUE
"846",8.92039,61.17491,TRUE,FALSE,TRUE,TRUE
"847",16.65161,78.67078,TRUE,TRUE,TRUE,TRUE
"848",16.65194,68.56698,TRUE,TRUE,TRUE,TRUE
"849",16.05,79.32194,TRUE,FALSE,TRUE,TRUE
